 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100
152,16177.7,17434.9,17496.3,17997.3,18150.4,18467.8,18880.4,18744.8,18634.5,19033.1,19670.8,20102.6,20331.9,20374.6,20312.3,20299.8,20854.1,21689.6,22002.8,21922.8,21939.2,22172.5,22477.3,21875.0,21027.7,20676.2,21030.3,22110.0,23024.6,23773.7,24310.0,24856.7,25564.4,26566.8,27517.3,27670.8,27349.3,27092.5,26784.8,26322.2,24960.9,23415.8,22726.2,22113.4,21339.4,20894.4,21188.8,21975.6,21937.3,21122.5,20597.2,19911.9,19213.4,19045.0,18860.1,18630.2,18694.0,19088.7,18880.4,19118.7,19986.2,20476.5,20860.6,21077.1,21139.8,21103.7,21094.6,21489.4,21204.2,20276.6,19828.3,19640.8,19709.5,19793.5,19915.4,19866.2,19679.2,19708.0,19223.3,18994.6,18968.0,18483.3,18394.2,18467.8,18608.8,18803.0,18967.3,19001.0,18965.2,18909.6,18772.5,18400.3,17955.3,17705.8,17694.4,17931.6,17425.0,16534.2,16164.9,16002.5
153,16130.7,17383.9,17445.8,17945.5,18100.9,18420.6,18832.7,18705.1,18600.4,19001.9,19642.2,20077.9,20312.6,20358.4,20297.7,20288.3,20845.2,21684.3,21997.6,21916.7,21931.3,22166.5,22470.8,21867.1,21022.1,20668.5,21024.2,22106.0,23019.4,23766.0,24299.3,24846.0,25553.6,26553.1,27500.2,27652.2,27334.1,27075.8,26765.6,26302.9,24941.8,23401.0,22709.4,22095.8,21321.3,20873.7,21170.0,21958.1,21918.9,21104.0,20578.0,19891.4,19193.8,19023.1,18839.4,18611.8,18676.9,19070.6,18862.2,19101.0,19965.0,20452.0,20833.8,21050.1,21113.6,21077.2,21068.4,21465.5,21177.2,20249.6,19801.4,19613.7,19681.8,19766.7,19889.9,19838.7,19650.6,19678.4,19195.7,18966.2,18941.8,18457.1,18368.9,18442.0,18582.9,18778.3,18941.6,18975.1,18935.9,18877.7,18744.4,18373.3,17928.2,17679.4,17666.0,17903.4,17400.4,16510.8,16140.2,15980.5
154,16082.9,17333.9,17396.2,17895.3,18052.4,18372.7,18785.5,18665.5,18566.5,18974.7,19621.1,20057.2,20296.2,20346.8,20286.8,20280.0,20841.9,21682.2,21991.6,21911.4,21928.0,22164.8,22466.5,21862.8,21019.1,20666.8,21024.0,22104.9,23017.5,23759.1,24292.3,24841.7,25546.7,26542.8,27487.3,27636.6,27318.5,27061.4,26752.3,26288.0,24928.2,23387.0,22690.2,22078.4,21302.8,20855.6,21156.0,21942.5,21902.7,21087.5,20562.0,19873.7,19176.0,19002.3,18819.2,18594.0,18658.6,19051.0,18844.9,19084.7,19945.1,20430.4,20808.8,21023.8,21087.4,21051.3,21044.0,21441.9,21152.0,20224.8,19777.8,19588.4,19655.3,19741.2,19864.1,19812.4,19625.3,19653.1,19168.4,18938.1,18913.5,18430.3,18345.5,18419.5,18558.8,18753.8,18917.3,18950.6,18907.2,18846.9,18717.8,18346.5,17900.5,17653.0,17639.2,17875.4,17374.8,16487.2,16118.2,15961.7
155,16149.7,17405.2,17467.6,17968.7,18125.9,18446.8,18862.0,18746.9,18648.9,19062.1,19713.3,20155.0,20397.6,20451.5,20394.1,20388.3,20955.6,21802.4,22114.6,22034.7,22052.2,22287.1,22581.6,21972.7,21132.8,20776.3,21134.9,22221.8,23133.3,23871.8,24401.3,24949.3,25646.6,26631.8,27571.7,27716.4,27398.2,27149.5,26849.7,26384.0,25028.0,23496.8,22803.5,22189.0,21411.6,20961.2,21259.7,22043.9,22002.0,21191.5,20664.7,19971.0,19272.9,19095.8,18908.9,18682.2,18747.4,19140.1,18932.6,19175.3,20039.5,20527.3,20906.9,21123.1,21186.5,21148.7,21137.7,21532.0,21242.5,20313.7,19863.7,19673.6,19739.1,19824.8,19952.0,19899.2,19712.3,19739.2,19251.6,19024.1,19000.2,18512.5,18426.8,18501.2,18641.3,18836.3,18999.3,19031.4,18987.2,18927.4,18796.6,18424.6,17978.1,17727.7,17712.1,17945.3,17442.6,16555.8,16187.8,16032.0
156,16218.4,17479.0,17539.4,18039.6,18199.0,18525.3,18943.4,18828.2,18732.4,19152.7,19810.0,20253.2,20496.6,20554.7,20498.8,20493.4,21066.8,21919.2,22235.2,22155.2,22173.4,22405.1,22693.3,22080.6,21242.6,20885.9,21242.0,22332.9,23245.5,23982.8,24509.2,25050.2,25741.3,26718.8,27650.1,27790.5,27472.2,27229.7,26936.1,26476.7,25129.3,23603.2,22912.2,22296.0,21517.8,21067.3,21360.5,22138.0,22098.2,21292.4,20763.0,20064.8,19363.0,19187.0,18998.9,18766.8,18833.2,19226.5,19016.6,19261.3,20130.2,20620.1,21001.4,21219.9,21281.0,21241.5,21233.1,21623.2,21331.0,20401.4,19948.3,19758.1,19825.4,19909.7,20036.4,19985.1,19798.5,19825.7,19332.9,19103.8,19081.0,18593.0,18505.9,18582.1,18724.1,18916.1,19080.1,19111.9,19066.6,19006.8,18873.9,18500.2,18052.3,17801.4,17786.1,18018.3,17512.9,16624.5,16257.6,16101.5
157,16284.8,17550.8,17610.0,18111.6,18273.3,18600.8,19020.8,18908.2,18816.1,19237.9,19898.2,20349.6,20595.4,20651.2,20599.8,20599.0,21176.2,22035.1,22353.1,22273.5,22294.3,22524.0,22803.5,22185.2,21349.3,20988.4,21344.1,22440.4,23354.9,24092.7,24614.1,25150.2,25833.1,26799.9,27728.2,27866.8,27546.4,27308.5,27020.8,26568.9,25227.3,23704.9,23020.3,22405.0,21624.3,21169.5,21458.1,22233.0,22194.0,21391.2,20857.2,20154.9,19450.2,19277.1,19087.6,18852.0,18921.0,19314.6,19103.0,19350.4,20221.8,20711.3,21094.3,21313.8,21374.3,21333.7,21324.4,21710.3,21416.9,20484.6,20027.8,19842.4,19912.4,19993.5,20122.2,20071.7,19881.4,19907.7,19415.5,19183.8,19159.7,18670.8,18585.7,18664.6,18805.0,18995.5,19158.6,19191.5,19144.9,19084.4,18951.2,18575.3,18127.0,17874.6,17859.0,18090.2,17584.0,16695.7,16327.7,16169.9
158,16266.3,17532.3,17591.2,18093.1,18253.9,18581.5,19000.8,18888.8,18796.4,19215.8,19879.6,20330.4,20579.1,20635.4,20581.5,20581.7,21159.1,22017.7,22333.6,22253.9,22275.9,22506.8,22789.2,22173.7,21335.0,20976.0,21331.8,22425.3,23340.8,24080.9,24603.6,25136.6,25819.7,26788.7,27718.0,27858.8,27537.7,27302.1,27015.7,26562.7,25221.6,23698.2,23011.2,22398.9,21618.7,21163.5,21450.3,22221.2,22183.1,21379.7,20847.5,20149.0,19442.0,19266.1,19078.1,18846.2,18915.8,19308.9,19095.9,19343.3,20213.0,20699.7,21086.4,21307.0,21366.2,21327.6,21320.1,21706.2,21411.9,20477.8,20021.9,19838.3,19911.0,19990.0,20115.4,20067.8,19877.6,19903.1,19412.0,19179.1,19154.1,18666.1,18581.5,18661.9,18804.1,18993.0,19152.5,19185.0,19143.8,19082.8,18947.6,18571.5,18121.2,17870.2,17855.2,18087.6,17581.4,16694.1,16327.9,16168.8
159,16248.5,17513.0,17572.7,18074.9,18233.1,18559.5,18979.7,18866.8,18777.3,19197.9,19861.9,20313.3,20561.8,20618.0,20566.1,20568.2,21144.7,22002.3,22317.5,22239.0,22261.6,22492.6,22775.9,22162.7,21322.6,20962.2,21318.3,22409.7,23330.1,24073.0,24594.7,25127.9,25807.8,26778.1,27712.7,27854.8,27533.2,27297.4,27011.0,26557.9,25216.7,23691.3,23003.2,22394.0,21613.1,21155.3,21444.1,22212.8,22173.1,21368.1,20837.9,20142.8,19436.2,19258.1,19069.9,18840.4,18907.5,19301.7,19091.1,19339.2,20207.6,20693.7,21081.5,21302.8,21362.4,21322.8,21315.9,21704.9,21408.6,20470.6,20016.8,19834.0,19907.3,19987.1,20110.7,20062.6,19873.6,19900.7,19411.0,19177.8,19152.2,18663.5,18578.7,18659.2,18798.6,18988.5,19149.4,19181.2,19140.9,19081.1,18945.5,18569.0,18119.1,17867.9,17852.9,18085.4,17580.0,16694.7,16328.4,16169.9
160,16235.4,17496.4,17556.2,18058.3,18215.4,18540.4,18961.9,18852.5,18762.0,19182.2,19845.2,20295.4,20546.6,20605.7,20552.2,20555.0,21130.6,21987.3,22307.3,22226.4,22243.3,22474.9,22764.5,22153.1,21310.9,20952.7,21309.8,22400.8,23323.1,24066.5,24587.3,25116.9,25797.4,26768.5,27700.3,27843.3,27527.7,27292.8,27005.5,26551.9,25210.6,23684.9,22992.4,22383.5,21607.1,21153.0,21439.0,22204.2,22164.8,21360.6,20833.5,20142.4,19436.2,19251.5,19064.7,18835.5,18899.6,19296.0,19082.8,19330.0,20203.6,20693.0,21080.5,21299.6,21355.1,21315.4,21310.9,21701.7,21403.3,20465.8,20013.9,19828.7,19901.5,19984.0,20106.8,20055.1,19865.5,19896.4,19407.2,19173.3,19149.3,18660.0,18575.5,18655.1,18794.4,18987.7,19148.9,19176.5,19137.9,19078.3,18939.2,18565.7,18117.3,17866.0,17853.5,18086.7,17580.4,16694.9,16327.7,16170.4
161,16232.1,17491.4,17552.7,18052.0,18209.8,18535.8,18956.5,18847.5,18757.7,19177.9,19841.6,20294.3,20539.8,20598.5,20549.2,20552.7,21128.1,21983.9,22305.8,22227.9,22243.2,22473.1,22762.1,22148.6,21306.3,20948.3,21305.1,22399.6,23323.4,24064.6,24584.5,25115.8,25797.0,26767.7,27698.9,27839.7,27524.8,27287.8,26998.5,26544.2,25201.7,23677.7,22985.7,22374.7,21599.6,21148.8,21437.1,22202.6,22164.1,21359.4,20830.0,20137.7,19430.9,19250.0,19066.5,18833.9,18895.4,19291.5,19079.7,19325.7,20199.7,20693.4,21078.3,21296.6,21352.6,21310.9,21308.1,21699.4,21399.4,20465.8,20012.6,19823.3,19896.6,19981.5,20105.2,20050.1,19861.1,19894.8,19404.1,19169.4,19145.4,18656.6,18573.3,18652.5,18789.9,18983.1,19145.0,19174.2,19133.8,19074.8,18937.5,18564.1,18116.8,17863.5,17849.8,18082.4,17577.0,16691.6,16323.7,16169.8
162,16227.7,17487.5,17548.4,18045.6,18203.4,18529.6,18951.6,18843.7,18752.5,19171.0,19833.5,20290.3,20536.3,20593.7,20545.7,20549.2,21125.1,21978.6,22300.1,22224.0,22237.9,22469.0,22759.5,22147.1,21305.9,20945.1,21303.6,22400.4,23319.7,24059.1,24580.5,25111.5,25794.1,26764.5,27696.1,27836.4,27517.6,27282.2,26995.6,26538.9,25196.6,23675.7,22981.3,22367.6,21594.4,21144.3,21431.8,22200.6,22163.1,21357.9,20828.9,20135.3,19428.7,19249.2,19064.2,18831.5,18895.9,19291.2,19076.5,19319.0,20195.9,20692.2,21074.7,21289.9,21345.9,21307.0,21304.9,21694.5,21397.0,20466.1,20010.4,19820.1,19893.8,19977.6,20103.6,20048.2,19856.7,19890.3,19397.8,19162.6,19140.9,18655.3,18572.3,18648.9,18787.3,18981.2,19141.9,19170.5,19133.4,19074.5,18934.0,18560.0,18114.3,17862.7,17850.0,18081.1,17575.5,16689.9,16320.8,16165.1
163,16218.7,17479.8,17542.8,18039.6,18194.9,18520.7,18942.7,18833.1,18742.8,19164.0,19827.5,20284.9,20530.5,20586.5,20539.0,20543.6,21120.1,21973.5,22293.6,22218.3,22233.2,22465.7,22755.5,22143.3,21302.6,20941.1,21298.5,22394.9,23311.5,24047.1,24571.8,25109.6,25794.7,26768.0,27697.2,27835.7,27514.2,27277.9,26991.0,26531.9,25193.2,23674.6,22979.9,22366.3,21590.9,21134.8,21423.5,22196.3,22159.1,21354.9,20825.1,20129.0,19422.6,19245.6,19058.8,18827.7,18893.6,19287.9,19074.7,19317.3,20191.1,20684.3,21067.5,21285.6,21344.6,21307.0,21303.2,21693.1,21396.3,20466.4,20008.6,19817.4,19893.0,19975.7,20098.6,20044.7,19855.0,19887.4,19395.4,19160.9,19139.2,18654.3,18570.5,18646.3,18786.7,18978.5,19137.2,19168.6,19132.6,19074.5,18935.8,18557.1,18108.2,17860.5,17849.1,18078.0,17570.5,16684.8,16318.1,16161.8
164,16211.7,17472.4,17536.7,18034.4,18188.2,18513.9,18937.4,18831.4,18741.3,19162.7,19824.1,20278.8,20526.5,20582.6,20534.4,20538.7,21114.3,21969.0,22290.2,22212.2,22227.4,22461.8,22752.9,22143.4,21301.7,20936.9,21294.1,22389.4,23305.9,24043.6,24568.8,25104.9,25790.3,26765.7,27693.8,27833.7,27512.5,27277.0,26988.2,26530.6,25195.9,23676.1,22978.0,22363.8,21588.9,21131.8,21420.0,22192.0,22153.2,21350.5,20822.9,20127.1,19421.0,19242.9,19053.8,18824.0,18891.8,19287.1,19074.8,19317.0,20190.0,20680.3,21065.8,21285.3,21343.7,21308.6,21303.0,21690.3,21396.1,20466.2,20008.2,19816.7,19890.3,19971.7,20094.1,20041.9,19850.5,19883.6,19392.9,19159.3,19138.7,18654.8,18568.4,18642.4,18784.8,18978.8,19137.3,19168.5,19134.6,19073.4,18932.9,18554.5,18104.6,17859.1,17850.0,18077.6,17569.9,16685.1,16317.3,16159.4
165,16205.1,17463.7,17529.6,18027.5,18182.5,18509.6,18931.0,18826.6,18733.2,19154.5,19820.5,20274.0,20521.2,20577.9,20530.4,20533.3,21107.4,21965.0,22285.4,22206.2,22224.4,22457.4,22748.5,22137.9,21293.9,20933.4,21289.0,22384.3,23301.7,24038.6,24565.8,25103.1,25787.0,26762.3,27690.6,27831.2,27511.5,27273.4,26983.6,26527.1,25193.1,23672.4,22974.9,22362.2,21586.4,21129.6,21416.9,22188.6,22149.9,21348.4,20820.8,20123.6,19418.4,19240.0,19051.4,18822.4,18887.1,19281.8,19070.4,19315.7,20189.1,20676.3,21063.8,21283.5,21342.9,21307.9,21299.8,21687.3,21393.5,20461.7,20006.5,19816.7,19887.7,19970.8,20091.6,20038.6,19847.0,19879.3,19392.8,19159.5,19135.4,18648.7,18564.3,18641.3,18784.2,18977.3,19134.7,19165.4,19130.6,19069.9,18930.6,18551.9,18099.0,17853.8,17846.6,18075.5,17567.1,16681.6,16315.1,16158.5
166,16200.0,17458.2,17524.0,18022.3,18180.1,18507.5,18927.5,18823.8,18730.0,19150.1,19816.4,20269.5,20517.4,20578.2,20531.6,20530.9,21104.2,21962.2,22283.3,22203.1,22221.7,22452.8,22743.7,22135.3,21289.3,20927.3,21286.5,22382.5,23300.4,24039.9,24566.3,25099.9,25778.7,26755.5,27689.2,27827.2,27508.1,27272.1,26983.3,26527.6,25190.7,23669.6,22972.0,22356.2,21581.0,21129.7,21418.2,22189.7,22149.4,21345.3,20817.7,20118.3,19411.0,19237.5,19051.8,18818.8,18883.2,19279.1,19067.5,19312.3,20187.4,20676.8,21064.2,21282.6,21341.9,21306.8,21298.2,21683.4,21391.2,20459.4,20006.7,19815.1,19883.9,19969.9,20092.8,20037.2,19844.7,19877.3,19389.7,19157.4,19132.9,18644.4,18559.7,18638.2,18781.1,18974.4,19133.6,19163.6,19128.1,19067.9,18927.1,18549.9,18098.2,17851.5,17843.5,18073.2,17565.2,16681.8,16313.7,16155.2
167,16199.8,17456.8,17519.2,18017.8,18177.5,18508.2,18929.2,18819.5,18723.7,19145.8,19812.4,20264.6,20512.9,20578.3,20531.8,20528.2,21101.1,21959.7,22282.7,22202.4,22221.6,22453.9,22739.3,22129.9,21286.3,20927.8,21287.7,22384.2,23299.8,24037.5,24564.0,25097.7,25776.0,26753.1,27689.3,27824.1,27502.3,27265.5,26981.0,26526.2,25182.5,23662.7,22969.7,22352.5,21577.9,21127.2,21415.1,22188.9,22147.4,21342.1,20813.9,20116.5,19410.4,19235.2,19050.2,18818.0,18882.9,19276.6,19065.4,19311.1,20185.5,20676.7,21061.3,21277.5,21338.4,21303.1,21293.6,21679.1,21385.3,20453.0,20002.5,19814.7,19882.9,19967.1,20090.7,20035.6,19844.2,19874.7,19387.0,19153.8,19128.5,18639.1,18557.5,18637.9,18779.5,18972.4,19131.8,19161.1,19121.9,19062.0,18923.4,18546.7,18095.1,17849.9,17841.2,18070.0,17562.7,16677.4,16310.3,16153.2
168,16199.6,17456.4,17517.7,18018.3,18179.4,18505.6,18924.6,18815.8,18723.3,19147.0,19810.8,20260.9,20509.5,20576.0,20528.8,20526.1,21101.6,21960.3,22284.8,22204.8,22223.0,22456.7,22738.2,22124.4,21283.5,20926.0,21287.8,22385.2,23299.2,24034.2,24561.3,25096.2,25774.0,26750.6,27684.4,27817.6,27496.5,27260.2,26975.7,26519.2,25175.7,23658.0,22966.4,22347.2,21573.5,21123.4,21411.1,22189.5,22147.6,21339.2,20809.3,20110.9,19406.2,19230.8,19045.3,18815.7,18882.6,19274.1,19063.7,19308.8,20181.2,20674.5,21058.4,21275.9,21334.6,21297.9,21290.3,21674.6,21379.8,20450.4,19997.9,19808.4,19879.4,19964.1,20088.3,20034.4,19845.5,19872.1,19379.5,19147.7,19125.9,18638.1,18554.9,18634.2,18774.6,18967.0,19127.8,19160.1,19118.8,19057.5,18921.4,18543.6,18091.7,17847.7,17840.5,18068.6,17561.0,16676.2,16309.7,16151.4
169,16197.8,17452.7,17515.1,18015.4,18175.4,18501.9,18920.9,18813.4,18719.9,19141.1,19807.1,20257.1,20502.0,20568.7,20523.6,20521.4,21097.2,21955.4,22278.9,22201.0,22219.3,22454.0,22734.3,22119.8,21281.8,20924.8,21286.6,22385.1,23297.6,24030.9,24556.9,25092.4,25776.0,26749.6,27679.5,27814.7,27490.1,27251.3,26967.1,26512.0,25168.1,23647.8,22960.2,22344.0,21568.1,21118.6,21407.4,22182.1,22140.5,21334.3,20804.4,20108.3,19405.2,19226.4,19039.6,18812.0,18878.0,19271.8,19065.5,19308.1,20176.5,20669.2,21052.5,21269.1,21327.8,21291.4,21285.8,21671.8,21376.1,20446.1,19993.4,19806.4,19874.9,19955.6,20079.9,20028.6,19841.5,19869.9,19377.3,19143.5,19121.9,18637.5,18555.3,18632.3,18769.0,18959.8,19122.2,19156.9,19116.0,19052.9,18918.0,18540.5,18088.3,17844.4,17835.5,18064.0,17556.7,16670.2,16305.9,16149.9
170,16193.3,17448.4,17511.2,18011.8,18172.8,18495.5,18910.9,18807.1,18717.7,19139.3,19805.2,20255.5,20498.0,20561.8,20514.8,20515.3,21093.9,21952.4,22272.7,22195.0,22212.8,22445.3,22730.3,22117.3,21277.8,20919.6,21282.7,22377.4,23291.7,24027.4,24552.2,25088.3,25771.2,26743.7,27670.9,27807.3,27483.6,27244.9,26957.3,26500.0,25159.8,23640.5,22952.9,22340.7,21565.1,21115.9,21405.2,22179.2,22139.9,21332.3,20798.3,20099.8,19396.5,19217.8,19032.7,18805.5,18871.6,19267.1,19062.5,19304.6,20172.8,20664.1,21048.6,21267.9,21324.4,21286.2,21278.5,21665.3,21373.6,20443.6,19988.3,19797.8,19867.0,19951.5,20074.7,20022.4,19834.4,19862.5,19371.8,19140.4,19120.0,18635.2,18552.1,18626.4,18763.4,18954.7,19115.5,19152.0,19114.3,19050.3,18914.9,18538.7,18084.6,17838.7,17831.2,18061.5,17554.8,16670.2,16304.2,16146.6
171,16190.9,17445.5,17505.5,18006.4,18167.3,18489.3,18906.8,18805.9,18716.4,19135.7,19800.3,20252.0,20495.5,20559.4,20511.6,20513.1,21089.9,21946.5,22268.3,22189.7,22205.7,22439.2,22728.2,22116.8,21276.1,20918.0,21279.7,22370.8,23285.7,24026.1,24548.7,25082.2,25767.2,26741.3,27668.9,27804.1,27479.2,27239.9,26952.3,26498.2,25157.0,23635.8,22947.6,22337.3,21563.1,21113.8,21405.0,22175.2,22135.1,21328.5,20793.3,20097.0,19393.2,19212.8,19029.7,18799.7,18866.1,19266.6,19061.5,19301.6,20169.2,20659.8,21044.9,21266.4,21323.2,21284.0,21275.0,21662.8,21369.7,20438.8,19985.5,19795.9,19863.8,19946.4,20069.8,20018.3,19828.4,19858.8,19370.9,19140.0,19118.3,18631.3,18548.8,18623.7,18761.0,18953.5,19112.8,19147.5,19109.8,19045.4,18909.9,18535.7,18083.9,17837.1,17827.9,18058.9,17551.5,16666.2,16299.8,16143.6
172,16186.0,17441.4,17501.5,18000.5,18163.0,18487.0,18903.7,18802.8,18715.6,19135.1,19796.5,20247.5,20493.3,20556.4,20508.8,20511.2,21088.3,21943.9,22265.1,22186.7,22203.7,22438.5,22725.6,22111.6,21273.3,20919.1,21277.3,22364.5,23280.9,24022.9,24545.4,25081.9,25766.1,26739.4,27666.8,27798.0,27473.1,27233.7,26946.7,26495.1,25154.1,23635.1,22946.3,22334.1,21561.4,21110.1,21401.0,22175.8,22134.7,21325.9,20790.7,20094.1,19391.4,19211.8,19028.5,18799.7,18865.4,19263.4,19056.3,19299.8,20168.1,20657.6,21045.4,21267.1,21323.6,21280.8,21269.7,21658.5,21363.9,20433.8,19980.7,19789.4,19860.4,19945.3,20070.7,20017.2,19823.9,19851.4,19366.0,19139.7,19119.2,18627.4,18544.1,18623.1,18761.6,18955.4,19112.4,19142.5,19105.2,19041.5,18906.4,18534.1,18080.4,17830.5,17826.3,18061.5,17551.6,16664.6,16298.5,16142.1
173,16182.0,17436.6,17496.6,17995.3,18159.8,18486.3,18901.3,18798.4,18711.0,19130.1,19793.2,20244.3,20492.8,20555.2,20509.6,20513.3,21086.5,21937.7,22261.4,22185.9,22201.8,22435.9,22721.4,22107.6,21269.4,20916.1,21276.0,22364.6,23278.2,24018.1,24542.2,25081.1,25765.7,26734.9,27664.1,27796.5,27470.6,27229.9,26941.9,26493.1,25155.5,23632.5,22941.5,22329.6,21555.6,21104.9,21396.4,22171.0,22130.1,21323.5,20791.8,20093.4,19390.1,19212.9,19026.6,18799.0,18866.0,19260.3,19050.5,19296.3,20165.4,20654.2,21041.8,21263.2,21322.1,21279.8,21270.5,21660.6,21363.8,20431.7,19979.4,19788.5,19858.3,19943.8,20068.7,20014.8,19822.9,19851.5,19362.4,19134.7,19117.0,18627.5,18543.7,18621.6,18757.4,18951.8,19113.0,19140.6,19101.4,19042.0,18906.5,18530.7,18078.8,17829.6,17821.8,18054.4,17545.8,16660.8,16296.8,16141.3
174,16172.9,17428.8,17492.3,17991.8,18157.6,18486.5,18899.8,18792.6,18704.9,19124.5,19790.5,20242.6,20489.2,20549.7,20505.0,20508.2,21080.1,21934.9,22259.4,22182.6,22197.9,22431.6,22715.6,22102.3,21265.2,20913.7,21274.0,22363.7,23276.8,24013.9,24539.9,25079.7,25763.0,26729.5,27659.2,27795.1,27468.4,27226.2,26938.9,26491.5,25152.4,23625.0,22936.1,22326.9,21551.3,21099.1,21390.0,22167.1,22128.6,21321.7,20789.5,20090.4,19387.0,19212.5,19024.7,18797.6,18864.7,19254.4,19046.5,19295.9,20163.4,20651.3,21039.8,21260.1,21318.8,21277.4,21266.4,21657.4,21362.8,20430.5,19977.1,19785.8,19855.9,19940.2,20065.4,20012.2,19820.3,19850.6,19362.7,19134.3,19114.7,18625.1,18540.2,18618.7,18755.8,18949.5,19111.5,19139.4,19099.8,19038.7,18903.5,18528.5,18075.2,17824.3,17815.6,18050.6,17543.9,16659.0,16294.6,16139.0
175,16171.4,17424.9,17484.8,17988.3,18155.2,18482.0,18895.3,18787.9,18699.0,19121.0,19788.1,20238.5,20485.6,20547.6,20502.4,20505.1,21076.1,21933.6,22257.9,22179.4,22193.4,22426.7,22714.3,22103.4,21261.4,20906.8,21269.4,22362.2,23274.5,24010.6,24536.2,25074.0,25756.7,26723.1,27654.4,27796.0,27467.8,27221.9,26937.3,26488.4,25148.2,23620.9,22930.1,22321.4,21547.7,21098.1,21387.8,22164.0,22128.2,21320.4,20786.2,20089.4,19385.0,19208.1,19021.9,18794.7,18862.2,19250.9,19041.6,19289.2,20158.5,20647.4,21034.7,21255.0,21315.2,21278.6,21267.3,21656.2,21361.9,20427.6,19974.6,19784.0,19852.3,19939.0,20061.8,20008.9,19818.9,19849.2,19362.2,19130.7,19107.2,18620.1,18535.3,18612.2,18754.9,18948.7,19107.6,19137.9,19098.5,19037.3,18901.5,18523.7,18071.7,17824.3,17812.1,18045.0,17542.6,16657.2,16290.5,16136.5
176,16162.9,17418.8,17478.7,17981.4,18150.3,18477.7,18890.4,18783.0,18693.4,19112.8,19779.6,20231.7,20476.7,20538.2,20494.2,20496.1,21067.1,21927.5,22252.6,22173.2,22189.2,22422.8,22709.6,22097.3,21255.6,20900.7,21262.5,22355.6,23270.8,24005.3,24528.3,25065.1,25748.1,26716.2,27644.7,27785.3,27457.5,27209.8,26927.1,26483.1,25139.6,23610.1,22921.4,22315.1,21542.2,21089.0,21378.9,22158.2,22120.9,21311.0,20779.3,20087.8,19382.0,19203.2,19018.0,18787.9,18853.5,19244.9,19039.8,19287.0,20152.7,20642.8,21031.2,21249.4,21306.8,21270.7,21261.0,21646.1,21351.5,20420.2,19968.1,19778.5,19847.3,19933.3,20057.2,20003.2,19812.6,19840.0,19354.1,19125.6,19100.4,18611.2,18525.8,18606.5,18751.3,18943.9,19101.3,19129.8,19090.4,19027.6,18893.4,18516.1,18064.2,17818.7,17808.3,18043.6,17538.8,16652.5,16286.6,16132.6
177,16158.7,17413.2,17471.9,17973.4,18142.8,18471.7,18884.2,18776.6,18687.8,19108.5,19774.8,20227.2,20471.7,20531.9,20490.0,20492.0,21061.7,21919.3,22244.0,22167.2,22185.3,22418.5,22704.6,22091.9,21248.8,20893.5,21256.8,22348.4,23264.0,24000.5,24521.4,25058.0,25741.1,26708.4,27637.9,27774.6,27446.0,27203.3,26919.1,26473.4,25132.1,23603.4,22914.8,22308.0,21534.7,21081.2,21373.3,22154.6,22115.3,21304.8,20775.8,20084.2,19375.7,19194.8,19011.6,18781.1,18845.8,19240.6,19035.8,19281.0,20146.2,20636.3,21025.2,21242.5,21299.8,21264.2,21256.4,21638.7,21343.6,20413.9,19961.3,19773.5,19841.7,19929.6,20052.3,19997.5,19808.5,19833.3,19346.4,19117.4,19093.0,18606.6,18521.7,18601.4,18744.0,18936.3,19096.5,19124.4,19085.0,19022.2,18888.7,18511.4,18058.3,17813.5,17801.8,18036.6,17532.3,16649.4,16284.6,16127.2
